phase,iteration,duration_s,fps,cache_hit,cache_miss,cache_size,rss_mb,gpu_vram_mb,note
step_no_render_direct_sim,292,0.0002961669999992367,3376.473408592373,,,,319.671875,,
step_no_render_direct_sim,293,0.00030179200000013395,3313.5404517003635,,,,319.671875,,
step_no_render_direct_sim,294,0.0002929590000002591,3413.4469328442397,,,,319.671875,,
step_no_render_direct_sim,295,0.00028616699999961526,3494.4630233442167,,,,319.671875,,
step_no_render_direct_sim,296,0.00026637499999981884,3754.1060534985645,,,,319.671875,,
step_no_render_direct_sim,297,0.00030399999999985994,3289.473684212042,,,,319.671875,,
step_no_render_direct_sim,298,0.0002802499999994268,3568.2426405068522,,,,319.671875,,
step_no_render_direct_sim,299,0.00026929200000047615,3713.4411716583927,,,,319.671875,,
step_no_render_direct_sim,300,0.00026004199999984934,3845.532644728849,,,,319.671875,,
step_no_render_direct_sim,301,0.00030195899999974074,3311.7078808740876,,,,319.671875,,
step_no_render_direct_sim,302,0.0002677089999991722,3735.399258161258,,,,319.671875,,
step_no_render_direct_sim,303,0.000256958999999668,3891.6714339692016,,,,319.671875,,
step_no_render_direct_sim,304,0.00028600000000000847,3496.503496503393,,,,319.671875,,
step_no_render_direct_sim,305,0.0002510000000004453,3984.063745012852,,,,319.671875,,
step_no_render_direct_sim,306,0.0002720409999996676,3675.916497885326,,,,319.671875,,
step_no_render_direct_sim,307,0.00025608300000001805,3904.983930990849,,,,319.671875,,
step_no_render_direct_sim,308,0.00024120799999938214,4145.799475981566,,,,319.671875,,
step_no_render_direct_sim,309,0.00024425000000061203,4094.1658137051963,,,,319.671875,,
step_no_render_direct_sim,310,0.00021566699999997496,4636.7779957068815,,,,319.671875,,
step_no_render_direct_sim,311,0.00024154100000028933,4140.083878094411,,,,319.671875,,
step_no_render_direct_sim,312,0.0002101660000004557,4758.143562697257,,,,319.671875,,
step_no_render_direct_sim,313,0.00020791599999991917,4809.634660153085,,,,319.671875,,
step_no_render_direct_sim,314,0.00026662499999918765,3750.586029078469,,,,319.671875,,
step_no_render_direct_sim,315,0.00037691699999964356,2653.1039990261665,,,,319.671875,,
step_no_render_direct_sim,316,0.00029162500000001756,3429.061294470432,,,,319.671875,,
step_no_render_direct_sim,317,0.00027195799999990555,3677.03836621959,,,,319.671875,,
step_no_render_direct_sim,318,0.0003181249999997249,3143.4184675862157,,,,319.671875,,
step_no_render_direct_sim,319,0.0002612500000003237,3827.751196167506,,,,319.671875,,
step_no_render_direct_sim,320,0.0002727089999998711,3666.9123497958362,,,,319.671875,,
step_no_render_direct_sim,321,0.0003547079999997038,2819.2203164316425,,,,319.671875,,
step_no_render_direct_sim,322,0.00026554200000017403,3765.882609904816,,,,319.671875,,
step_no_render_direct_sim,323,0.00028100000000019776,3558.71886120746,,,,319.671875,,
step_no_render_direct_sim,324,0.0002667919999996826,3748.2383279903056,,,,319.671875,,
step_no_render_direct_sim,325,0.00042049999999971277,2378.121284187118,,,,319.671875,,
step_no_render_direct_sim,326,0.00033929199999960247,2947.3138181895583,,,,319.671875,,
step_no_render_direct_sim,327,0.00036483399999998056,2740.9726067199144,,,,319.671875,,
step_no_render_direct_sim,328,0.00024475000000023783,4085.801838606857,,,,319.671875,,
step_no_render_direct_sim,329,0.00029774999999965246,3358.5222502138276,,,,319.671875,,
step_no_render_direct_sim,330,0.0002887500000001708,3463.2034632014147,,,,319.671875,,
step_no_render_direct_sim,331,0.00024679200000043977,4051.99520243046,,,,319.671875,,
step_no_render_direct_sim,332,0.00027858400000013717,3589.581598367127,,,,319.671875,,
step_no_render_direct_sim,333,0.00025845900000032174,3869.0856189908463,,,,319.671875,,
step_no_render_direct_sim,334,0.0002882909999994965,3468.7173723832743,,,,319.671875,,
step_no_render_direct_sim,335,0.0002930409999999384,3412.491767364329,,,,319.671875,,
step_no_render_direct_sim,336,0.0002845420000001653,3514.419663878862,,,,319.671875,,
step_no_render_direct_sim,337,0.0002717920000003815,3679.2841584689627,,,,319.671875,,
step_no_render_direct_sim,338,0.0002996250000002476,3337.50521484914,,,,319.671875,,
step_no_render_direct_sim,339,0.0002444160000001361,4091.3851793640483,,,,319.671875,,
step_no_render_direct_sim,340,0.0002551670000006112,3919.0020653047013,,,,319.671875,,
step_no_render_direct_sim,341,0.0002357919999997904,4241.025989011031,,,,319.671875,,
step_no_render_direct_sim,342,0.00023549999999961102,4246.284501068585,,,,319.671875,,
step_no_render_direct_sim,343,0.00024545799999931006,4074.016736072203,,,,319.671875,,
step_no_render_direct_sim,344,0.0002302500000004315,4343.105320295878,,,,319.671875,,
step_no_render_direct_sim,345,0.00026795900000031736,3731.914210751703,,,,319.671875,,
step_no_render_direct_sim,346,0.0002715420000001245,3682.671557252806,,,,319.671875,,
step_no_render_direct_sim,347,0.0002526249999998953,3958.436417616683,,,,319.671875,,
step_no_render_direct_sim,348,0.00027075000000031935,3693.444136653077,,,,319.671875,,
step_no_render_direct_sim,349,0.0002631250000000307,3800.4750593819795,,,,319.671875,,
step_no_render_direct_sim,350,0.00027270799999978834,3666.9257960924365,,,,319.671875,,
step_no_render_direct_sim,351,0.0002683750000000984,3726.129482998168,,,,319.671875,,
step_no_render_direct_sim,352,0.0002748749999996747,3638.0172805863886,,,,319.671875,,
step_no_render_direct_sim,353,0.0002832090000000065,3530.9612335765355,,,,319.671875,,
step_no_render_direct_sim,354,0.00023570799999994563,4242.537376755268,,,,319.671875,,
step_no_render_direct_sim,355,0.00021745799999983717,4598.589152851349,,,,319.671875,,
step_no_render_direct_sim,356,0.00023808300000016658,4200.215891093863,,,,319.671875,,
step_no_render_direct_sim,357,0.00022374999999996703,4469.273743017418,,,,319.671875,,
step_no_render_direct_sim,358,0.0002193750000003547,4558.404558397188,,,,319.671875,,
step_no_render_direct_sim,359,0.00022516699999997059,4441.148125614014,,,,319.671875,,
step_no_render_direct_sim,360,0.00024733399999998795,4043.115786750098,,,,319.671875,,
step_no_render_direct_sim,361,0.0002656659999997757,3764.124878610151,,,,319.671875,,
step_no_render_direct_sim,362,0.0002631250000000307,3800.4750593819795,,,,319.671875,,
step_no_render_direct_sim,363,0.00023054100000052813,4337.623242710447,,,,319.671875,,
step_no_render_direct_sim,364,0.00024166700000005648,4137.925326998582,,,,319.671875,,
step_no_render_direct_sim,365,0.00028645899999979463,3490.9009666329803,,,,319.671875,,
step_no_render_direct_sim,366,0.00029083399999940696,3438.3875337891686,,,,319.671875,,
step_no_render_direct_sim,367,0.0002246250000004224,4451.864218132975,,,,319.671875,,
step_no_render_direct_sim,368,0.00026762499999932743,3736.571695478797,,,,319.671875,,
step_no_render_direct_sim,369,0.00022154199999935287,4513.816793217183,,,,319.671875,,
step_no_render_direct_sim,370,0.000214916999999204,4652.959049324641,,,,319.671875,,
step_no_render_direct_sim,371,0.00024841700000077793,4025.489398861062,,,,319.671875,,
step_no_render_direct_sim,372,0.0002908750000001348,3437.9028792420686,,,,319.671875,,
step_no_render_direct_sim,373,0.00024208399999992025,4130.7975743970255,,,,319.671875,,
step_no_render_direct_sim,374,0.00023508300000063542,4253.816737055836,,,,319.671875,,
step_no_render_direct_sim,375,0.00025024999999967434,3996.0039960091963,,,,319.671875,,
step_no_render_direct_sim,376,0.0002422080000004101,4128.682785037269,,,,319.671875,,
step_no_render_direct_sim,377,0.00022237499999988586,4496.908375494158,,,,319.671875,,
step_no_render_direct_sim,378,0.00023979199999946132,4170.280910131474,,,,319.671875,,
step_no_render_direct_sim,379,0.00025525000000037323,3917.727717917876,,,,319.671875,,
step_no_render_direct_sim,380,0.0002040830000007432,4899.967170202116,,,,319.671875,,
step_no_render_direct_sim,381,0.00019083399999964001,5240.156366275854,,,,319.671875,,
step_no_render_direct_sim,382,0.0002532080000001713,3949.322296291284,,,,319.671875,,
step_no_render_direct_sim,383,0.00023504099999982486,4254.576861061454,,,,319.671875,,
step_no_render_direct_sim,384,0.00032374999999973397,3088.803088805627,,,,319.671875,,
step_no_render_direct_sim,385,0.00025304200000064725,3951.9131211318363,,,,319.671875,,
step_no_render_direct_sim,386,0.0002475000000004002,4040.4040403975077,,,,319.671875,,
step_no_render_direct_sim,387,0.0002301250000007471,4345.464421495942,,,,319.671875,,
step_no_render_direct_sim,388,0.0002595840000001459,3852.3175542384656,,,,319.671875,,
step_no_render_direct_sim,389,0.00025416700000047143,3934.4210696044142,,,,319.671875,,
step_no_render_direct_sim,390,0.0002475410000002398,4039.7348318017266,,,,319.671875,,
step_no_render_direct_sim,391,0.0003408340000001786,2933.9795912364257,,,,319.671875,,
step_no_render_direct_sim,392,0.00027554199999979545,3629.210791823905,,,,319.671875,,
step_no_render_direct_sim,393,0.00026029200000010633,3841.8391652436167,,,,319.671875,,
step_no_render_direct_sim,394,0.00021345900000024898,4684.74039510554,,,,319.671875,,
step_no_render_direct_sim,395,0.00027124999999994515,3686.6359447012064,,,,319.671875,,
step_no_render_direct_sim,396,0.00029529200000055766,3386.4784687635,,,,319.671875,,
step_no_render_direct_sim,397,0.0003312909999992897,3018.4943146724304,,,,319.671875,,
step_no_render_direct_sim,398,0.0002805409999995234,3564.541368290905,,,,319.671875,,
step_no_render_direct_sim,399,0.00024424999999972385,4094.1658137200843,,,,319.671875,,
step_no_render_direct_sim,400,0.0002539160000001317,3938.3103073436937,,,,319.671875,,
step_no_render_direct_sim,401,0.0002177090000001769,4593.287369833987,,,,319.671875,,
step_no_render_direct_sim,402,0.00029641699999949367,3373.625669248755,,,,319.671875,,
step_no_render_direct_sim,403,0.00023695799999945422,4220.157158662309,,,,319.671875,,
step_no_render_direct_sim,404,0.00026570800000058625,3763.529889946082,,,,319.671875,,
step_no_render_direct_sim,405,0.0002620000000002065,3816.7938931267627,,,,319.671875,,
step_no_render_direct_sim,406,0.0002439159999996221,4099.772052680223,,,,319.671875,,
step_no_render_direct_sim,407,0.0003085409999998845,3241.0603453037825,,,,319.671875,,
step_no_render_direct_sim,408,0.00026391699999983587,3789.0700485403436,,,,319.671875,,
step_no_render_direct_sim,409,0.0002500410000001452,3999.344107564037,,,,319.671875,,
step_no_render_direct_sim,410,0.00025620799999970245,3903.0787485213627,,,,319.671875,,
step_no_render_direct_sim,411,0.0002729999999999677,3663.0036630040963,,,,319.671875,,
step_no_render_direct_sim,412,0.0002515000000000711,3976.1431411519575,,,,319.671875,,
step_no_render_direct_sim,413,0.00028062500000025636,3563.4743875245845,,,,319.671875,,
step_no_render_direct_sim,414,0.0002831250000001617,3532.0088300200578,,,,319.671875,,
step_no_render_direct_sim,415,0.0002894580000001312,3454.7326382395604,,,,319.671875,,
step_no_render_direct_sim,416,0.00026524999999999466,3770.02827521214,,,,319.671875,,
step_no_render_direct_sim,417,0.00030862499999972925,3240.1782098043814,,,,319.671875,,
step_no_render_direct_sim,418,0.0002894589999993258,3454.720703112804,,,,319.671875,,
step_no_render_direct_sim,419,0.00025108300000020733,3982.74674111419,,,,319.671875,,
step_no_render_direct_sim,420,0.00025320900000025404,3949.3066992049917,,,,319.671875,,
step_no_render_direct_sim,421,0.000260082999999689,3844.926427337411,,,,319.671875,,
step_no_render_direct_sim,422,0.000245291999999786,4076.7738042857995,,,,319.671875,,
step_no_render_direct_sim,423,0.0002562909999994645,3901.8147340409514,,,,319.671875,,
step_no_render_direct_sim,424,0.0002684160000008262,3725.560324261303,,,,319.671875,,
step_no_render_direct_sim,425,0.00025195799999977453,3968.915454166547,,,,319.671875,,
step_no_render_direct_sim,426,0.0002413749999998771,4142.931123772177,,,,319.671875,,
step_no_render_direct_sim,427,0.00024475000000023783,4085.801838606857,,,,319.671875,,
step_no_render_direct_sim,428,0.00024804200000083654,4031.575297718239,,,,319.671875,,
step_no_render_direct_sim,429,0.000248666000000064,4021.458502568677,,,,319.671875,,
step_no_render_direct_sim,430,0.0002648330000001309,3775.9644757243464,,,,319.671875,,
step_no_render_direct_sim,431,0.00024112499999962012,4147.226542256404,,,,319.671875,,
step_no_render_direct_sim,432,0.00020825000000002092,4801.920768306841,,,,319.671875,,
step_no_render_direct_sim,433,0.00020775000000039512,4813.477737656309,,,,319.671875,,
step_no_render_direct_sim,434,0.0002165829999993818,4617.167552406488,,,,319.671875,,
step_no_render_direct_sim,435,0.00023933299999967517,4178.2787998368685,,,,319.671875,,
step_no_render_direct_sim,436,0.0002825419999998857,3539.2968125107222,,,,319.671875,,
step_no_render_direct_sim,437,0.00023883300000004937,4187.026080984593,,,,319.671875,,
step_no_render_direct_sim,438,0.00024416699999996183,4095.557548727536,,,,319.671875,,
step_no_render_direct_sim,439,0.00027491699999959707,3637.461488381823,,,,319.671875,,
step_no_render_direct_sim,440,0.0002454159999993877,4074.71395509052,,,,319.671875,,
step_no_render_direct_sim,441,0.00024608299999950844,4063.669574907643,,,,319.671875,,
step_no_render_direct_sim,442,0.00024475000000023783,4085.801838606857,,,,319.671875,,
step_no_render_direct_sim,443,0.0002430410000000549,4114.532115979502,,,,319.671875,,
step_no_render_direct_sim,444,0.00023508400000071816,4253.798642174478,,,,319.671875,,
step_no_render_direct_sim,445,0.0002507920000001107,3987.36801811684,,,,319.671875,,
step_no_render_direct_sim,446,0.0002588750000001028,3862.8681796218366,,,,319.671875,,
step_no_render_direct_sim,447,0.00024133299999995472,4143.652132116982,,,,319.671875,,
step_no_render_direct_sim,448,0.0002534580000004283,3945.4268557248547,,,,319.671875,,
step_no_render_direct_sim,449,0.0002988750000003648,3345.88038477216,,,,319.671875,,
step_no_render_direct_sim,450,0.0002659170000001154,3760.5719077741023,,,,319.671875,,
step_no_render_direct_sim,451,0.000257957999999725,3876.6000666816535,,,,319.671875,,
step_no_render_direct_sim,452,0.00024129200000011508,4144.356215703476,,,,319.671875,,
step_no_render_direct_sim,453,0.0002562089999997852,3903.063514555845,,,,319.671875,,
step_no_render_direct_sim,454,0.00024116600000034794,4146.521483121822,,,,319.671875,,
step_no_render_direct_sim,455,0.0002536660000007629,3942.191700886175,,,,319.671875,,
step_no_render_direct_sim,456,0.0003059580000002171,3268.4224632115856,,,,319.671875,,
step_no_render_direct_sim,457,0.0002717090000006195,3680.408083639924,,,,319.671875,,
step_no_render_direct_sim,458,0.00026295799999953573,3802.888674243665,,,,319.671875,,
step_no_render_direct_sim,459,0.00025108299999931916,3982.7467411282787,,,,319.671875,,
step_no_render_direct_sim,460,0.00029804199999983183,3355.231812967851,,,,319.671875,,
step_no_render_direct_sim,461,0.00026149999999969253,3824.0917782071733,,,,319.671875,,
step_no_render_direct_sim,462,0.00023420800000018005,4269.70897663287,,,,319.671875,,
step_no_render_direct_sim,463,0.00026187499999963393,3818.6157517953143,,,,319.671875,,
step_no_render_direct_sim,464,0.0002494579999998692,4008.6908417470054,,,,319.671875,,
step_no_render_direct_sim,465,0.000249957999999495,4000.6721129230527,,,,319.671875,,
step_no_render_direct_sim,466,0.0002537499999997195,3940.886699511746,,,,319.671875,,
step_no_render_direct_sim,467,0.00028029200000023735,3567.7079616940664,,,,319.671875,,
step_no_render_direct_sim,468,0.0002660409999997171,3758.8191293863106,,,,319.671875,,
step_no_render_direct_sim,469,0.00028175000000008055,3549.245785269615,,,,319.671875,,
step_no_render_direct_sim,470,0.00025412499999966087,3935.0713231729837,,,,319.671875,,
step_no_render_direct_sim,471,0.00023800000000040455,4201.680672261766,,,,319.671875,,
step_no_render_direct_sim,472,0.00021383300000010763,4676.546650888762,,,,319.671875,,
step_no_render_direct_sim,473,0.00021091699999953306,4741.2015152985,,,,319.671875,,
step_no_render_direct_sim,474,0.00028395799999980653,3521.6475676004243,,,,319.671875,,
step_no_render_direct_sim,475,0.0002657079999996981,3763.5298899586624,,,,319.671875,,
step_no_render_direct_sim,476,0.0002822920000005169,3542.431241403118,,,,319.671875,,
step_no_render_direct_sim,477,0.00028941600000020884,3455.2339884432045,,,,319.671875,,
step_no_render_direct_sim,478,0.0002779999999997784,3597.1223021611404,,,,319.671875,,
step_no_render_direct_sim,479,0.0002612919999993579,3827.135924568901,,,,319.671875,,
step_no_render_direct_sim,480,0.00025845899999943356,3869.0856190041422,,,,319.671875,,
step_no_render_direct_sim,481,0.00023966599999969418,4172.473358762929,,,,319.671875,,
step_no_render_direct_sim,482,0.0002665000000003914,3752.345215754339,,,,319.671875,,
step_no_render_direct_sim,483,0.0002362919999994162,4232.051868038151,,,,319.671875,,
step_no_render_direct_sim,484,0.0002489159999994328,4017.4195310959467,,,,319.671875,,
step_no_render_direct_sim,485,0.0002517080000004057,3972.8574379772917,,,,319.671875,,
step_no_render_direct_sim,486,0.0002962079999999645,3376.006049803246,,,,319.671875,,
step_no_render_direct_sim,487,0.00027404200000002987,3649.075689127546,,,,319.671875,,
step_no_render_direct_sim,488,0.00026575000000050863,3762.9350893625065,,,,319.671875,,
step_no_render_direct_sim,489,0.00024241599999985652,4125.140254771104,,,,319.671875,,
step_no_render_direct_sim,490,0.000245624999999805,4071.246819341654,,,,319.671875,,
step_no_render_direct_sim,491,0.0002547079999999369,3926.0643560478975,,,,319.671875,,
step_no_render_direct_sim,492,0.00023850000000003035,4192.872117399886,,,,319.671875,,
step_no_render_direct_sim,493,0.00022908299999979675,4365.230069454683,,,,319.671875,,
step_no_render_direct_sim,494,0.00023425000000010243,4268.9434364976,,,,319.671875,,
step_no_render_direct_sim,495,0.00028141700000006153,3553.4455985238324,,,,319.671875,,
step_no_render_direct_sim,496,0.0002041249999997774,4898.9589712239585,,,,319.671875,,
step_no_render_direct_sim,497,0.00025045800000000895,3992.6854003464223,,,,319.671875,,
step_no_render_direct_sim,498,0.00029920800000038383,3342.156626823872,,,,319.671875,,
step_no_render_direct_sim,499,0.0002719170000000659,3677.592794859305,,,,319.671875,,
step_no_render_direct_sim,500,0.0002416250000001341,4138.644593893202,,,,319.671875,,
step_no_render_direct_sim,501,0.00027770799999959905,3600.904547227461,,,,319.671875,,
step_no_render_direct_sim,502,0.0002478330000004192,4034.9751647210364,,,,319.671875,,
step_no_render_direct_sim,503,0.0002533329999998557,3947.3736149675315,,,,319.671875,,
step_no_render_direct_sim,504,0.00026879099999987943,3720.3626609538583,,,,319.671875,,
step_no_render_direct_sim,505,0.00025825000000079257,3872.2168441313884,,,,319.671875,,
step_no_render_direct_sim,506,0.00023387499999927286,4275.788348490044,,,,319.671875,,
step_no_render_direct_sim,507,0.0002955829999997661,3383.144497487309,,,,319.671875,,
step_no_render_direct_sim,508,0.0002595840000001459,3852.3175542384656,,,,319.671875,,
step_no_render_direct_sim,509,0.0002532500000000937,3948.667324776427,,,,319.671875,,
step_no_render_direct_sim,510,0.0002672919999993084,3741.226823109511,,,,319.671875,,
step_no_render_direct_sim,511,0.0002676250000002156,3736.5716954663967,,,,319.671875,,
step_no_render_direct_sim,512,0.0002634999999999721,3795.066413662641,,,,319.671875,,
step_no_render_direct_sim,513,0.00025291700000007467,3953.8662881487003,,,,319.671875,,
step_no_render_direct_sim,514,0.0002424999999997013,4123.711340211265,,,,319.671875,,
step_no_render_direct_sim,515,0.0002032500000002102,4920.049200486917,,,,319.671875,,
step_no_render_direct_sim,516,0.0002615000000005807,3824.091778194185,,,,319.671875,,
step_no_render_direct_sim,517,0.0002470419999998086,4047.894689974882,,,,319.671875,,
step_no_render_direct_sim,518,0.000269624999999607,3708.854891057794,,,,319.671875,,
step_no_render_direct_sim,519,0.00027579200000005244,3625.920983929229,,,,319.671875,,
step_no_render_direct_sim,520,0.0002112910000002799,4732.8092535823835,,,,319.671875,,
step_no_render_direct_sim,521,0.0002751659999997713,3634.169919251765,,,,319.671875,,
step_no_render_direct_sim,522,0.0002466249999999448,4054.738976179316,,,,319.671875,,
step_no_render_direct_sim,523,0.0002627500000000893,3805.899143671399,,,,319.671875,,
step_no_render_direct_sim,524,0.0002820840000001823,3545.043320427085,,,,319.671875,,
step_no_render_direct_sim,525,0.00028187499999976495,3547.6718403577256,,,,319.671875,,
step_no_render_direct_sim,526,0.00025941699999965095,3854.7974882191434,,,,319.671875,,
step_no_render_direct_sim,527,0.0002479580000001036,4032.941062597626,,,,319.671875,,
step_no_render_direct_sim,528,0.0002678749999995844,3733.0844610417225,,,,319.671875,,
step_no_render_direct_sim,529,0.00024558299999988265,4071.9430905253125,,,,319.671875,,
step_no_render_direct_sim,530,0.0002655410000000913,3765.8967918312283,,,,319.671875,,
step_no_render_direct_sim,531,0.00024116599999945976,4146.521483137093,,,,319.671875,,
step_no_render_direct_sim,532,0.000225874999999931,4427.227448811535,,,,319.671875,,
step_no_render_direct_sim,533,0.00022799999999989495,4385.964912282722,,,,319.671875,,
step_no_render_direct_sim,534,0.0002420830000007257,4130.814637942368,,,,319.671875,,
step_no_render_direct_sim,535,0.0002537499999997195,3940.886699511746,,,,319.671875,,
step_no_render_direct_sim,536,0.00028604199999993085,3495.9900993568835,,,,319.671875,,
step_no_render_direct_sim,537,0.00022191700000018244,4506.189250932456,,,,319.671875,,
step_no_render_direct_sim,538,0.00029020900000009675,3445.79251504835,,,,319.671875,,
step_no_render_direct_sim,539,0.00023979100000026676,4170.298301432863,,,,319.671875,,
step_no_render_direct_sim,540,0.00029337500000004013,3408.6067319978292,,,,319.671875,,
step_no_render_direct_sim,541,0.00027041699999941216,3697.9923599558233,,,,319.671875,,
step_no_render_direct_sim,542,0.000268000000000157,3731.3432835799035,,,,319.671875,,
step_no_render_direct_sim,543,0.0003224169999995752,3101.5734282042126,,,,319.671875,,
step_no_render_direct_sim,544,0.00025329200000001606,3948.012570471774,,,,319.671875,,
step_no_render_direct_sim,545,0.00027812499999946283,3595.5056179844723,,,,319.671875,,
step_no_render_direct_sim,546,0.00025987499999935437,3848.003848013408,,,,319.671875,,
step_no_render_direct_sim,547,0.00023224999999982288,4305.705059206728,,,,319.671875,,
step_no_render_direct_sim,548,0.0002057909999999552,4859.298997527674,,,,319.671875,,
step_no_render_direct_sim,549,0.0002624999999998323,3809.523809526243,,,,319.671875,,
step_no_render_direct_sim,550,0.00028137500000013915,3553.9760106601702,,,,319.671875,,
step_no_render_direct_sim,551,0.0002677919999998224,3734.241500868821,,,,319.671875,,
step_no_render_direct_sim,552,0.00025395899999924865,3937.643477895875,,,,319.671875,,
step_no_render_direct_sim,553,0.00025412500000054905,3935.0713231592304,,,,319.671875,,
step_no_render_direct_sim,554,0.00025708400000024056,3889.7792161280527,,,,319.671875,,
step_no_render_direct_sim,555,0.0002632919999996375,3798.0645063328047,,,,319.671875,,
step_no_render_direct_sim,556,0.0002675419999995654,3737.7308983323155,,,,319.671875,,
step_no_render_direct_sim,557,0.0003167080000006095,3157.482602264785,,,,319.671875,,
step_no_render_direct_sim,558,0.00024545800000019824,4074.0167360574615,,,,319.671875,,
step_no_render_direct_sim,559,0.0002720409999996676,3675.916497885326,,,,319.671875,,
step_no_render_direct_sim,560,0.00025595800000033364,3906.8909742953783,,,,319.671875,,
step_no_render_direct_sim,561,0.00027491699999959707,3637.461488381823,,,,319.671875,,
step_no_render_direct_sim,562,0.00025070800000026594,3988.703990295241,,,,319.671875,,
step_no_render_direct_sim,563,0.0002472500000001432,4044.489383213027,,,,319.671875,,
step_no_render_direct_sim,564,0.0002521249999993813,3966.2865642139964,,,,319.671875,,
step_no_render_direct_sim,565,0.00024670799999970683,4053.3748398965104,,,,319.671875,,
step_no_render_direct_sim,566,0.00027650000000001285,3616.636528028765,,,,319.671875,,
step_no_render_direct_sim,567,0.0002571250000000802,3889.15896937166,,,,319.671875,,
step_no_render_direct_sim,568,0.00026745799999972064,3738.9048000098874,,,,319.671875,,
step_no_render_direct_sim,569,0.0002356250000001836,4244.03183023542,,,,319.671875,,
step_no_render_direct_sim,570,0.00022187500000026006,4507.042253515844,,,,319.671875,,
step_no_render_direct_sim,571,0.00024479199999927204,4085.100820300393,,,,319.671875,,
step_no_render_direct_sim,572,0.00024112499999962012,4147.226542256404,,,,319.671875,,
step_no_render_direct_sim,573,0.00019366600000036982,5163.528962224089,,,,319.671875,,
step_no_render_direct_sim,574,0.00018574999999998454,5383.580080754149,,,,319.671875,,
step_no_render_direct_sim,575,0.0002759159999996541,3624.291451025869,,,,319.671875,,
step_no_render_direct_sim,576,0.0002606670000000477,3836.312229779055,,,,319.671875,,
step_no_render_direct_sim,577,0.00027820800000011303,3594.432942257569,,,,319.671875,,
step_no_render_direct_sim,578,0.0002969579999998473,3367.479576238102,,,,319.671875,,
step_no_render_direct_sim,579,0.0002691659999998208,3715.1794803231674,,,,319.671875,,
step_no_render_direct_sim,580,0.0002803749999999994,3566.6518056174846,,,,319.671875,,
step_no_render_direct_sim,581,0.0002824589999992355,3540.3368276553642,,,,319.671875,,
step_no_render_direct_sim,582,0.00028991599999983464,3449.27496240487,,,,319.671875,,
step_no_render_direct_sim,583,0.00026991700000067453,3704.8425997528907,,,,319.671875,,
step_no_render_direct_sim,584,0.00024874999999990877,4020.100502514037,,,,319.671875,,
step_no_render_direct_sim,585,0.00021887499999984072,4568.817818392817,,,,319.671875,,
step_no_render_direct_sim,586,0.0002615839999995373,3822.8637837244205,,,,319.671875,,
step_no_render_direct_sim,587,0.0002462500000000034,4060.9137055837,,,,319.671875,,
step_no_render_direct_sim,588,0.0002509170000006833,3985.381620206191,,,,319.671875,,
step_no_render_direct_sim,589,0.00025525000000037323,3917.727717917876,,,,319.671875,,
step_no_render_direct_sim,590,0.0002803749999999994,3566.6518056174846,,,,319.671875,,
step_no_render_direct_sim,591,0.00024004100000052375,4165.954982681367,,,,319.671875,,
step_no_render_direct_sim,592,0.0002352500000002422,4250.797024437707,,,,319.671875,,
step_no_render_direct_sim,593,0.0002949589999996505,3390.301702952563,,,,319.671875,,
step_no_render_direct_sim,594,0.0002563750000001974,3900.5363237415113,,,,319.671875,,
step_no_render_direct_sim,595,0.0002588330000001804,3863.4949948395415,,,,319.671875,,
step_no_render_direct_sim,596,0.00026025000000018395,3842.4591738685617,,,,319.671875,,
step_no_render_direct_sim,597,0.0002423330000000945,4126.553131433235,,,,319.671875,,
step_no_render_direct_sim,598,0.00024929199999945695,4011.3601720158626,,,,319.671875,,
step_no_render_direct_sim,599,0.00025495800000019386,3922.2146392709374,,,,319.671875,,
step_no_render_direct_sim,600,0.0002798749999994854,3573.023671288392,,,,319.671875,,
step_no_render_direct_sim,601,0.00025154099999991075,3975.4950485223276,,,,319.671875,,
step_no_render_direct_sim,602,0.00025362500000003507,3942.8289797924563,,,,319.671875,,
step_no_render_direct_sim,603,0.0002570000000003958,3891.050583651595,,,,319.671875,,
step_no_render_direct_sim,604,0.00025362500000003507,3942.8289797924563,,,,319.671875,,
step_no_render_direct_sim,605,0.00027604200000030943,3622.637134924682,,,,319.671875,,
step_no_render_direct_sim,606,0.0002211660000002169,4521.490645031421,,,,319.671875,,
step_no_render_direct_sim,607,0.0001914589999998384,5223.050365879087,,,,319.671875,,
step_no_render_direct_sim,608,0.00025545799999981966,3914.5378105234754,,,,319.671875,,
step_no_render_direct_sim,609,0.0002706660000004746,3694.5903807580066,,,,319.671875,,
step_no_render_direct_sim,610,0.00024591599999990166,4066.42918720376,,,,319.671875,,
step_no_render_direct_sim,611,0.0002808329999997028,3560.8350870483823,,,,319.671875,,
step_no_render_direct_sim,612,0.00023745900000005093,4211.253311097013,,,,319.671875,,
step_no_render_direct_sim,613,0.00025904200000059774,3860.3778537754206,,,,319.671875,,
step_no_render_direct_sim,614,0.00026062500000012534,3836.9304556336465,,,,319.671875,,
step_no_render_direct_sim,615,0.00027920900000033555,3581.5464401176114,,,,319.671875,,
step_no_render_direct_sim,616,0.0002589579999998648,3861.6300712877073,,,,319.671875,,
step_no_render_direct_sim,617,0.00029799999999990945,3355.704697987597,,,,319.671875,,
step_no_render_direct_sim,618,0.0002515839999999159,3974.815568558948,,,,319.671875,,
step_no_render_direct_sim,619,0.00025962499999998556,3851.7091959559198,,,,319.671875,,
step_no_render_direct_sim,620,0.00027345900000064205,3656.8553238242375,,,,319.671875,,
